sample,fluid,percentage,time(days),start_date,end_date,decalcified
incisor_tooth,formic_acid,10%,12,06/03/2023,18/03/2023,yes
incisor_tooth,formic_acid,10%,12,06/03/2023,18/03/2023,yes
incisor_tooth,formic_acid,10%,12,06/03/2023,18/03/2023,yes
incisor_tooth,formic_acid,10%,12,06/03/2023,18/03/2023,yes
incisor_tooth,formic_acid,10%,12,06/03/2023,18/03/2023,yes
incisor_tooth,formic_acid,10%,12,06/03/2023,18/03/2023,yes
incisor_tooth,formic_acid,10%,12,06/03/2023,18/03/2023,yes
incisor_tooth,formic_acid,10%,12,06/03/2023,18/03/2023,yes
incisor_tooth,formic_acid,10%,12,06/03/2023,18/03/2023,yes
incisor_tooth,formic_acid,10%,12,06/03/2023,18/03/2023,yes
incisor_tooth,formic_acid,10%,12,06/03/2023,18/03/2023,yes
incisor_tooth,formic_acid,10%,12,06/03/2023,18/03/2023,yes
incisor_tooth,formic_acid,10%,12,06/03/2023,18/03/2023,yes
incisor_tooth,formic_acid,10%,12,06/03/2023,18/03/2023,yes
incisor_tooth,formic_acid,10%,12,06/03/2023,18/03/2023,yes
incisor_tooth,formic_acid,10%,12,06/03/2023,18/03/2023,yes
incisor_tooth,formic_acid,10%,12,06/03/2023,18/03/2023,yes
incisor_tooth,formic_acid,10%,12,06/03/2023,18/03/2023,yes
incisor_tooth,formic_acid,10%,12,06/03/2023,18/03/2023,yes
incisor_tooth,formic_acid,10%,12,06/03/2023,18/03/2023,yes
incisor_tooth,formic_acid,10%,12,06/03/2023,18/03/2023,yes
incisor_tooth,formic_acid,10%,12,06/03/2023,18/03/2023,yes
incisor_tooth,formic_acid,10%,12,06/03/2023,18/03/2023,yes
incisor_tooth,formic_acid,10%,12,06/03/2023,18/03/2023,yes
incisor_tooth,formic_acid,10%,12,06/03/2023,18/03/2023,yes
incisor_tooth,formic_acid,10%,12,06/03/2023,18/03/2023,yes
incisor_tooth,formic_acid,10%,12,06/03/2023,18/03/2023,yes
incisor_tooth,formic_acid,10%,12,06/03/2023,18/03/2023,yes
incisor_tooth,formic_acid,10%,12,06/03/2023,18/03/2023,yes
incisor_tooth,formic_acid,10%,12,06/03/2023,18/03/2023,yes
incisor_tooth,formic_acid,10%,12,06/03/2023,18/03/2023,yes
incisor_tooth,formic_acid,10%,12,06/03/2023,18/03/2023,yes
incisor_tooth,formic_acid,10%,12,06/03/2023,18/03/2023,yes
incisor_tooth,formic_acid,10%,12,06/03/2023,18/03/2023,yes
incisor_tooth,formic_acid,10%,12,06/03/2023,18/03/2023,yes
incisor_tooth,formic_acid,10%,12,06/03/2023,18/03/2023,yes
incisor_tooth,formic_acid,10%,12,06/03/2023,18/03/2023,yes
incisor_tooth,formic_acid,10%,12,06/03/2023,18/03/2023,yes
incisor_tooth,formic_acid,10%,12,06/03/2023,18/03/2023,yes
incisor_tooth,formic_acid,10%,12,06/03/2023,18/03/2023,yes
incisor_tooth,formic_acid,10%,12,06/03/2023,18/03/2023,yes
incisor_tooth,formic_acid,10%,12,06/03/2023,18/03/2023,yes
incisor_tooth,formic_acid,10%,12,06/03/2023,18/03/2023,yes
incisor_tooth,formic_acid,10%,12,06/03/2023,18/03/2023,yes
incisor_tooth,formic_acid,10%,12,06/03/2023,18/03/2023,yes
incisor_tooth,formic_acid,10%,12,06/03/2023,18/03/2023,yes
incisor_tooth,formic_acid,10%,12,06/03/2023,18/03/2023,yes
incisor_tooth,formic_acid,10%,12,06/03/2023,18/03/2023,yes
incisor_tooth,formic_acid,10%,12,06/03/2023,18/03/2023,yes
incisor_tooth,formic_acid,10%,12,06/03/2023,18/03/2023,yes
incisor_tooth,formic_acid,10%,12,06/03/2023,18/03/2023,yes
incisor_tooth,formic_acid,10%,12,06/03/2023,18/03/2023,yes
incisor_tooth,formic_acid,10%,12,06/03/2023,18/03/2023,yes
incisor_tooth,formic_acid,10%,12,06/03/2023,18/03/2023,yes
incisor_tooth,formic_acid,10%,12,06/03/2023,18/03/2023,yes
incisor_tooth,formic_acid,10%,12,06/03/2023,18/03/2023,yes
incisor_tooth,formic_acid,10%,12,06/03/2023,18/03/2023,yes
incisor_tooth,formic_acid,10%,12,06/03/2023,18/03/2023,yes
incisor_tooth,formic_acid,10%,12,06/03/2023,18/03/2023,yes
incisor_tooth,formic_acid,10%,12,06/03/2023,18/03/2023,yes
incisor_tooth,formic_acid,10%,12,06/03/2023,18/03/2023,yes
incisor_tooth,formic_acid,10%,12,06/03/2023,18/03/2023,yes
incisor_tooth,formic_acid,10%,12,06/03/2023,18/03/2023,yes
incisor_tooth,formic_acid,10%,12,06/03/2023,18/03/2023,yes
incisor_tooth,formic_acid,10%,12,06/03/2023,18/03/2023,yes
incisor_tooth,formic_acid,10%,12,06/03/2023,18/03/2023,yes
incisor_tooth,formic_acid,10%,9,06/03/2023,15/03/2023,no
incisor_tooth,formic_acid,10%,10,06/03/2023,16/03/2023,no
incisor_tooth,formic_acid,10%,10,06/03/2023,16/03/2023,no
incisor_tooth,formic_acid,10%,10,06/03/2023,16/03/2023,no
incisor_tooth,formic_acid,10%,8,06/03/2023,14/03/2023,no
incisor_tooth,formic_acid,10%,9,06/03/2023,15/03/2023,no
incisor_tooth,formic_acid,10%,7,06/03/2023,13/03/2023,no
incisor_tooth,formic_acid,10%,9,06/03/2023,15/03/2023,no
incisor_tooth,formic_acid,10%,10,06/03/2023,16/03/2023,no
incisor_tooth,formic_acid,10%,10,06/03/2023,16/03/2023,no
incisor_tooth,formic_acid,10%,2,06/03/2023,08/03/2023,no
incisor_tooth,formic_acid,10%,7,06/03/2023,13/03/2023,no
incisor_tooth,formic_acid,10%,10,06/03/2023,16/03/2023,no
incisor_tooth,formic_acid,10%,10,06/03/2023,16/03/2023,no
incisor_tooth,formic_acid,10%,8,06/03/2023,14/03/2023,no
incisor_tooth,formic_acid,10%,10,06/03/2023,16/03/2023,no
incisor_tooth,formic_acid,10%,1,06/03/2023,07/03/2023,no
incisor_tooth,formic_acid,10%,10,06/03/2023,16/03/2023,no
incisor_tooth,formic_acid,10%,3,06/03/2023,09/03/2023,no
incisor_tooth,formic_acid,10%,7,06/03/2023,13/03/2023,no
incisor_tooth,formic_acid,10%,10,06/03/2023,16/03/2023,no
incisor_tooth,formic_acid,10%,8,06/03/2023,14/03/2023,no
incisor_tooth,formic_acid,10%,10,06/03/2023,16/03/2023,no
incisor_tooth,formic_acid,10%,10,06/03/2023,16/03/2023,no
incisor_tooth,formic_acid,10%,8,06/03/2023,14/03/2023,no
incisor_tooth,formic_acid,10%,10,06/03/2023,16/03/2023,no
incisor_tooth,formic_acid,10%,1,06/03/2023,07/03/2023,no
incisor_tooth,formic_acid,10%,10,06/03/2023,16/03/2023,no
incisor_tooth,formic_acid,10%,3,06/03/2023,09/03/2023,no
incisor_tooth,formic_acid,10%,7,06/03/2023,13/03/2023,no
incisor_tooth,trichloroacetic_acid,5%,9,06/03/2023,15/03/2023,yes
incisor_tooth,trichloroacetic_acid,5%,7,06/03/2023,13/03/2023,yes
incisor_tooth,trichloroacetic_acid,5%,9,06/03/2023,15/03/2023,yes
incisor_tooth,trichloroacetic_acid,5%,9,06/03/2023,15/03/2023,yes
incisor_tooth,trichloroacetic_acid,5%,6,06/03/2023,12/03/2023,yes
incisor_tooth,trichloroacetic_acid,5%,9,06/03/2023,15/03/2023,yes
incisor_tooth,trichloroacetic_acid,5%,7,06/03/2023,13/03/2023,yes
incisor_tooth,trichloroacetic_acid,5%,9,06/03/2023,15/03/2023,yes
incisor_tooth,trichloroacetic_acid,5%,8,06/03/2023,14/03/2023,yes
incisor_tooth,trichloroacetic_acid,5%,9,06/03/2023,15/03/2023,yes
incisor_tooth,trichloroacetic_acid,5%,7,06/03/2023,13/03/2023,yes
incisor_tooth,trichloroacetic_acid,5%,6,06/03/2023,12/03/2023,yes
incisor_tooth,trichloroacetic_acid,5%,9,06/03/2023,15/03/2023,yes
incisor_tooth,trichloroacetic_acid,5%,9,06/03/2023,15/03/2023,yes
incisor_tooth,trichloroacetic_acid,5%,9,06/03/2023,15/03/2023,yes
incisor_tooth,trichloroacetic_acid,5%,8,06/03/2023,14/03/2023,yes
incisor_tooth,trichloroacetic_acid,5%,7,06/03/2023,13/03/2023,yes
incisor_tooth,trichloroacetic_acid,5%,9,06/03/2023,15/03/2023,yes
incisor_tooth,trichloroacetic_acid,5%,8,06/03/2023,14/03/2023,yes
incisor_tooth,trichloroacetic_acid,5%,8,06/03/2023,14/03/2023,yes
incisor_tooth,trichloroacetic_acid,5%,8,06/03/2023,14/03/2023,yes
incisor_tooth,trichloroacetic_acid,5%,9,06/03/2023,15/03/2023,yes
incisor_tooth,trichloroacetic_acid,5%,9,06/03/2023,15/03/2023,yes
incisor_tooth,trichloroacetic_acid,5%,8,06/03/2023,14/03/2023,yes
incisor_tooth,trichloroacetic_acid,5%,7,06/03/2023,13/03/2023,yes
incisor_tooth,trichloroacetic_acid,5%,7,06/03/2023,13/03/2023,yes
incisor_tooth,trichloroacetic_acid,5%,9,06/03/2023,15/03/2023,yes
incisor_tooth,trichloroacetic_acid,5%,9,06/03/2023,15/03/2023,yes
incisor_tooth,trichloroacetic_acid,5%,9,06/03/2023,15/03/2023,yes
incisor_tooth,trichloroacetic_acid,5%,7,06/03/2023,13/03/2023,yes
incisor_tooth,trichloroacetic_acid,5%,6,06/03/2023,12/03/2023,yes
incisor_tooth,trichloroacetic_acid,5%,6,06/03/2023,12/03/2023,yes
incisor_tooth,trichloroacetic_acid,5%,8,06/03/2023,14/03/2023,yes
incisor_tooth,trichloroacetic_acid,5%,9,06/03/2023,15/03/2023,yes
incisor_tooth,trichloroacetic_acid,5%,9,06/03/2023,15/03/2023,yes
incisor_tooth,trichloroacetic_acid,5%,9,06/03/2023,15/03/2023,yes
incisor_tooth,trichloroacetic_acid,5%,9,06/03/2023,15/03/2023,yes
incisor_tooth,trichloroacetic_acid,5%,7,06/03/2023,13/03/2023,yes
incisor_tooth,trichloroacetic_acid,5%,9,06/03/2023,15/03/2023,yes
incisor_tooth,trichloroacetic_acid,5%,8,06/03/2023,14/03/2023,yes
incisor_tooth,trichloroacetic_acid,5%,9,06/03/2023,15/03/2023,yes
incisor_tooth,trichloroacetic_acid,5%,9,06/03/2023,15/03/2023,yes
incisor_tooth,trichloroacetic_acid,5%,8,06/03/2023,14/03/2023,yes
incisor_tooth,trichloroacetic_acid,5%,7,06/03/2023,13/03/2023,yes
incisor_tooth,trichloroacetic_acid,5%,9,06/03/2023,15/03/2023,yes
incisor_tooth,trichloroacetic_acid,5%,6,06/03/2023,12/03/2023,yes
incisor_tooth,trichloroacetic_acid,5%,6,06/03/2023,12/03/2023,yes
incisor_tooth,trichloroacetic_acid,5%,7,06/03/2023,13/03/2023,yes
incisor_tooth,trichloroacetic_acid,5%,9,06/03/2023,15/03/2023,yes
incisor_tooth,trichloroacetic_acid,5%,9,06/03/2023,15/03/2023,yes
incisor_tooth,trichloroacetic_acid,5%,6,06/03/2023,12/03/2023,yes
incisor_tooth,trichloroacetic_acid,5%,9,06/03/2023,15/03/2023,yes
incisor_tooth,trichloroacetic_acid,5%,7,06/03/2023,13/03/2023,yes
incisor_tooth,trichloroacetic_acid,5%,9,06/03/2023,15/03/2023,yes
incisor_tooth,trichloroacetic_acid,5%,8,06/03/2023,14/03/2023,yes
incisor_tooth,trichloroacetic_acid,5%,9,06/03/2023,15/03/2023,yes
incisor_tooth,trichloroacetic_acid,5%,7,06/03/2023,13/03/2023,yes
incisor_tooth,trichloroacetic_acid,5%,6,06/03/2023,12/03/2023,yes
incisor_tooth,trichloroacetic_acid,5%,9,06/03/2023,15/03/2023,yes
incisor_tooth,trichloroacetic_acid,5%,9,06/03/2023,15/03/2023,yes
incisor_tooth,trichloroacetic_acid,5%,9,06/03/2023,15/03/2023,yes
incisor_tooth,trichloroacetic_acid,5%,8,06/03/2023,14/03/2023,yes
incisor_tooth,trichloroacetic_acid,5%,7,06/03/2023,13/03/2023,yes
incisor_tooth,trichloroacetic_acid,5%,9,06/03/2023,15/03/2023,yes
incisor_tooth,trichloroacetic_acid,5%,8,06/03/2023,14/03/2023,yes
incisor_tooth,trichloroacetic_acid,5%,8,06/03/2023,14/03/2023,yes
incisor_tooth,trichloroacetic_acid,5%,9,06/03/2023,15/03/2023,yes
incisor_tooth,trichloroacetic_acid,5%,9,06/03/2023,15/03/2023,yes
incisor_tooth,trichloroacetic_acid,5%,7,06/03/2023,13/03/2023,yes
incisor_tooth,trichloroacetic_acid,5%,8,06/03/2023,14/03/2023,yes
incisor_tooth,trichloroacetic_acid,5%,2,06/03/2023,08/03/2023,no
incisor_tooth,trichloroacetic_acid,5%,5,06/03/2023,11/03/2023,no
incisor_tooth,trichloroacetic_acid,5%,4,06/03/2023,10/03/2023,no
incisor_tooth,trichloroacetic_acid,5%,1,06/03/2023,07/03/2023,no
incisor_tooth,trichloroacetic_acid,5%,1,06/03/2023,07/03/2023,no
incisor_tooth,trichloroacetic_acid,5%,4,06/03/2023,10/03/2023,no
incisor_tooth,trichloroacetic_acid,5%,5,06/03/2023,11/03/2023,no
incisor_tooth,trichloroacetic_acid,5%,5,06/03/2023,11/03/2023,no
incisor_tooth,trichloroacetic_acid,5%,2,06/03/2023,08/03/2023,no
incisor_tooth,trichloroacetic_acid,5%,4,06/03/2023,10/03/2023,no
incisor_tooth,trichloroacetic_acid,5%,5,06/03/2023,11/03/2023,no
incisor_tooth,trichloroacetic_acid,5%,2,06/03/2023,08/03/2023,no
incisor_tooth,trichloroacetic_acid,5%,5,06/03/2023,11/03/2023,no
incisor_tooth,trichloroacetic_acid,5%,2,06/03/2023,08/03/2023,no
incisor_tooth,trichloroacetic_acid,5%,1,06/03/2023,07/03/2023,no
incisor_tooth,trichloroacetic_acid,5%,3,06/03/2023,09/03/2023,no
incisor_tooth,trichloroacetic_acid,5%,3,06/03/2023,09/03/2023,no
incisor_tooth,trichloroacetic_acid,5%,4,06/03/2023,10/03/2023,no
incisor_tooth,trichloroacetic_acid,5%,5,06/03/2023,11/03/2023,no
incisor_tooth,trichloroacetic_acid,5%,1,06/03/2023,07/03/2023,no
incisor_tooth,trichloroacetic_acid,5%,2,06/03/2023,08/03/2023,no
incisor_tooth,trichloroacetic_acid,5%,1,06/03/2023,07/03/2023,no
incisor_tooth,trichloroacetic_acid,5%,3,06/03/2023,09/03/2023,no
incisor_tooth,trichloroacetic_acid,5%,2,06/03/2023,08/03/2023,no
incisor_tooth,trichloroacetic_acid,5%,5,06/03/2023,11/03/2023,no
incisor_tooth,trichloroacetic_acid,5%,5,06/03/2023,11/03/2023,no
incisor_tooth,trichloroacetic_acid,5%,3,06/03/2023,09/03/2023,no
incisor_tooth,trichloroacetic_acid,5%,3,06/03/2023,09/03/2023,no
incisor_tooth,trichloroacetic_acid,5%,1,06/03/2023,07/03/2023,no
incisor_tooth,trichloroacetic_acid,5%,1,06/03/2023,07/03/2023,no
incisor_tooth,formalin_nitric,10%,5,06/03/2023,11/03/2023,yes
incisor_tooth,formalin_nitric,10%,5,06/03/2023,11/03/2023,yes
incisor_tooth,formalin_nitric,10%,5,06/03/2023,11/03/2023,yes
incisor_tooth,formalin_nitric,10%,5,06/03/2023,11/03/2023,yes
incisor_tooth,formalin_nitric,10%,5,06/03/2023,11/03/2023,yes
incisor_tooth,formalin_nitric,10%,5,06/03/2023,11/03/2023,yes
incisor_tooth,formalin_nitric,10%,5,06/03/2023,11/03/2023,yes
incisor_tooth,formalin_nitric,10%,5,06/03/2023,11/03/2023,yes
incisor_tooth,formalin_nitric,10%,5,06/03/2023,11/03/2023,yes
incisor_tooth,formalin_nitric,10%,5,06/03/2023,11/03/2023,yes
incisor_tooth,formalin_nitric,10%,5,06/03/2023,11/03/2023,yes
incisor_tooth,formalin_nitric,10%,5,06/03/2023,11/03/2023,yes
incisor_tooth,formalin_nitric,10%,5,06/03/2023,11/03/2023,yes
incisor_tooth,formalin_nitric,10%,5,06/03/2023,11/03/2023,yes
incisor_tooth,formalin_nitric,10%,5,06/03/2023,11/03/2023,yes
incisor_tooth,formalin_nitric,10%,5,06/03/2023,11/03/2023,yes
incisor_tooth,formalin_nitric,10%,5,06/03/2023,11/03/2023,yes
incisor_tooth,formalin_nitric,10%,5,06/03/2023,11/03/2023,yes
incisor_tooth,formalin_nitric,10%,5,06/03/2023,11/03/2023,yes
incisor_tooth,formalin_nitric,10%,5,06/03/2023,11/03/2023,yes
incisor_tooth,formalin_nitric,10%,5,06/03/2023,11/03/2023,yes
incisor_tooth,formalin_nitric,10%,5,06/03/2023,11/03/2023,yes
incisor_tooth,formalin_nitric,10%,5,06/03/2023,11/03/2023,yes
incisor_tooth,formalin_nitric,10%,5,06/03/2023,11/03/2023,yes
incisor_tooth,formalin_nitric,10%,5,06/03/2023,11/03/2023,yes
incisor_tooth,formalin_nitric,10%,5,06/03/2023,11/03/2023,yes
incisor_tooth,formalin_nitric,10%,5,06/03/2023,11/03/2023,yes
incisor_tooth,formalin_nitric,10%,5,06/03/2023,11/03/2023,yes
incisor_tooth,formalin_nitric,10%,5,06/03/2023,11/03/2023,yes
incisor_tooth,formalin_nitric,10%,5,06/03/2023,11/03/2023,yes
incisor_tooth,formalin_nitric,10%,5,06/03/2023,11/03/2023,yes
incisor_tooth,formalin_nitric,10%,5,06/03/2023,11/03/2023,yes
incisor_tooth,formalin_nitric,10%,5,06/03/2023,11/03/2023,yes
incisor_tooth,formalin_nitric,10%,5,06/03/2023,11/03/2023,yes
incisor_tooth,formalin_nitric,10%,5,06/03/2023,11/03/2023,yes
incisor_tooth,formalin_nitric,10%,5,06/03/2023,11/03/2023,yes
incisor_tooth,formalin_nitric,10%,5,06/03/2023,11/03/2023,yes
incisor_tooth,formalin_nitric,10%,5,06/03/2023,11/03/2023,yes
incisor_tooth,formalin_nitric,10%,5,06/03/2023,11/03/2023,yes
incisor_tooth,formalin_nitric,10%,5,06/03/2023,11/03/2023,yes
incisor_tooth,formalin_nitric,10%,5,06/03/2023,11/03/2023,yes
incisor_tooth,formalin_nitric,10%,5,06/03/2023,11/03/2023,yes
incisor_tooth,formalin_nitric,10%,5,06/03/2023,11/03/2023,yes
incisor_tooth,formalin_nitric,10%,5,06/03/2023,11/03/2023,yes
incisor_tooth,formalin_nitric,10%,5,06/03/2023,11/03/2023,yes
incisor_tooth,formalin_nitric,10%,5,06/03/2023,11/03/2023,yes
incisor_tooth,formalin_nitric,10%,5,06/03/2023,11/03/2023,yes
incisor_tooth,formalin_nitric,10%,5,06/03/2023,11/03/2023,yes
incisor_tooth,formalin_nitric,10%,5,06/03/2023,11/03/2023,yes
incisor_tooth,formalin_nitric,10%,5,06/03/2023,11/03/2023,yes
incisor_tooth,formalin_nitric,10%,5,06/03/2023,11/03/2023,yes
incisor_tooth,formalin_nitric,10%,5,06/03/2023,11/03/2023,yes
incisor_tooth,formalin_nitric,10%,5,06/03/2023,11/03/2023,yes
incisor_tooth,formalin_nitric,10%,5,06/03/2023,11/03/2023,yes
incisor_tooth,formalin_nitric,10%,5,06/03/2023,11/03/2023,yes
incisor_tooth,formalin_nitric,10%,5,06/03/2023,11/03/2023,yes
incisor_tooth,formalin_nitric,10%,5,06/03/2023,11/03/2023,yes
incisor_tooth,formalin_nitric,10%,5,06/03/2023,11/03/2023,yes
incisor_tooth,formalin_nitric,10%,5,06/03/2023,11/03/2023,yes
incisor_tooth,formalin_nitric,10%,5,06/03/2023,11/03/2023,yes
incisor_tooth,formalin_nitric,10%,5,06/03/2023,11/03/2023,yes
incisor_tooth,formalin_nitric,10%,5,06/03/2023,11/03/2023,yes
incisor_tooth,formalin_nitric,10%,5,06/03/2023,11/03/2023,yes
incisor_tooth,formalin_nitric,10%,5,06/03/2023,11/03/2023,yes
incisor_tooth,formalin_nitric,10%,5,06/03/2023,11/03/2023,yes
incisor_tooth,formalin_nitric,10%,5,06/03/2023,11/03/2023,yes
incisor_tooth,formalin_nitric,10%,5,06/03/2023,11/03/2023,yes
incisor_tooth,formalin_nitric,10%,5,06/03/2023,11/03/2023,yes
incisor_tooth,formalin_nitric,10%,5,06/03/2023,11/03/2023,yes
incisor_tooth,formalin_nitric,10%,5,06/03/2023,11/03/2023,yes
incisor_tooth,formalin_nitric,10%,3.3,06/03/2023,09/03/2023,no
incisor_tooth,formalin_nitric,10%,1.2,06/03/2023,07/03/2023,no
incisor_tooth,formalin_nitric,10%,2,06/03/2023,08/03/2023,no
incisor_tooth,formalin_nitric,10%,4.1,06/03/2023,10/03/2023,no
incisor_tooth,formalin_nitric,10%,3.9,06/03/2023,10/03/2023,no
incisor_tooth,formalin_nitric,10%,1,06/03/2023,07/03/2023,no
incisor_tooth,formalin_nitric,10%,0.8,06/03/2023,06/03/2023,no
incisor_tooth,formalin_nitric,10%,0.3,06/03/2023,06/03/2023,no
incisor_tooth,formalin_nitric,10%,2.1,06/03/2023,08/03/2023,no
incisor_tooth,formalin_nitric,10%,2.3,06/03/2023,08/03/2023,no
incisor_tooth,formalin_nitric,10%,1.2,06/03/2023,07/03/2023,no
incisor_tooth,formalin_nitric,10%,0.7,06/03/2023,06/03/2023,no
incisor_tooth,formalin_nitric,10%,0.3,06/03/2023,06/03/2023,no
incisor_tooth,formalin_nitric,10%,1,06/03/2023,07/03/2023,no
incisor_tooth,formalin_nitric,10%,4.9,06/03/2023,11/03/2023,no
incisor_tooth,formalin_nitric,10%,3.7,06/03/2023,10/03/2023,no
incisor_tooth,formalin_nitric,10%,2.2,06/03/2023,08/03/2023,no
incisor_tooth,formalin_nitric,10%,0.1,06/03/2023,06/03/2023,no
incisor_tooth,formalin_nitric,10%,3.3,06/03/2023,09/03/2023,no
incisor_tooth,formalin_nitric,10%,1.2,06/03/2023,07/03/2023,no
incisor_tooth,formalin_nitric,10%,7,06/03/2023,13/03/2023,no
incisor_tooth,formalin_nitric,10%,4.1,06/03/2023,10/03/2023,no
incisor_tooth,formalin_nitric,10%,3.9,06/03/2023,10/03/2023,no
incisor_tooth,formalin_nitric,10%,1,06/03/2023,07/03/2023,no
incisor_tooth,formalin_nitric,10%,0.9,06/03/2023,06/03/2023,no
incisor_tooth,formalin_nitric,10%,1.5,06/03/2023,07/03/2023,no
incisor_tooth,formalin_nitric,10%,2.5,06/03/2023,08/03/2023,no
incisor_tooth,formalin_nitric,10%,2.9,06/03/2023,09/03/2023,no
incisor_tooth,formalin_nitric,10%,2.6,06/03/2023,09/03/2023,no
incisor_tooth,formalin_nitric,10%,1.2,06/03/2023,07/03/2023,no
molar_tooth,edta,14%,99,06/03/2023,13/06/2023,yes
molar_tooth,edta,14%,99,06/03/2023,13/06/2023,yes
molar_tooth,edta,14%,99,06/03/2023,13/06/2023,yes
premolar_tooth,edta,14%,89,06/03/2023,03/06/2023,no
molar_tooth,edta,14%,99,06/03/2023,13/06/2023,yes
molar_tooth,edta,14%,99,06/03/2023,13/06/2023,yes
molar_tooth,edta,14%,99,06/03/2023,13/06/2023,yes
incisor_tooth,edta,14%,99,06/03/2023,13/06/2023,yes
incisor_tooth,edta,14%,99,06/03/2023,13/06/2023,yes
incisor_tooth,edta,14%,99,06/03/2023,13/06/2023,yes
incisor_tooth,edta,14%,99,06/03/2023,13/06/2023,yes
incisor_tooth,edta,14%,99,06/03/2023,13/06/2023,yes
incisor_tooth,edta,14%,99,06/03/2023,13/06/2023,yes
incisor_tooth,edta,14%,99,06/03/2023,13/06/2023,yes
incisor_tooth,edta,14%,99,06/03/2023,13/06/2023,yes
incisor_tooth,edta,14%,99,06/03/2023,13/06/2023,yes
incisor_tooth,edta,14%,99,06/03/2023,13/06/2023,yes
incisor_tooth,edta,14%,99,06/03/2023,13/06/2023,yes
canine_tooth,edta,14%,99,06/03/2023,13/06/2023,yes
canine_tooth,edta,14%,99,06/03/2023,13/06/2023,yes
canine_tooth,edta,14%,99,06/03/2023,13/06/2023,yes
canine_tooth,edta,14%,99,06/03/2023,13/06/2023,yes
canine_tooth,edta,14%,99,06/03/2023,13/06/2023,yes
canine_tooth,edta,14%,99,06/03/2023,13/06/2023,yes
canine_tooth,edta,14%,99,06/03/2023,13/06/2023,yes
canine_tooth,edta,14%,99,06/03/2023,13/06/2023,yes
canine_tooth,edta,14%,99,06/03/2023,13/06/2023,yes
canine_tooth,edta,14%,99,06/03/2023,13/06/2023,yes
premolar_tooth,edta,14%,100,06/03/2023,14/06/2023,yes
premolar_tooth,edta,14%,100,06/03/2023,14/06/2023,yes
premolar_tooth,edta,14%,100,06/03/2023,14/06/2023,yes
premolar_tooth,edta,14%,100,06/03/2023,14/06/2023,yes
premolar_tooth,edta,14%,100,06/03/2023,14/06/2023,yes
premolar_tooth,edta,14%,100,06/03/2023,14/06/2023,yes
premolar_tooth,edta,14%,100,06/03/2023,14/06/2023,yes
premolar_tooth,edta,14%,100,06/03/2023,14/06/2023,yes
premolar_tooth,edta,14%,100,06/03/2023,14/06/2023,yes
premolar_tooth,edta,14%,100,06/03/2023,14/06/2023,yes
premolar_tooth,edta,14%,100,06/03/2023,14/06/2023,yes
premolar_tooth,edta,14%,100,06/03/2023,14/06/2023,yes
premolar_tooth,edta,14%,100,06/03/2023,14/06/2023,yes
premolar_tooth,edta,14%,100,06/03/2023,14/06/2023,yes
premolar_tooth,edta,14%,100,06/03/2023,14/06/2023,yes
premolar_tooth,edta,14%,100,06/03/2023,14/06/2023,yes
premolar_tooth,edta,14%,100,06/03/2023,14/06/2023,yes
premolar_tooth,edta,14%,100,06/03/2023,14/06/2023,yes
incisor_tooth,edta,14%,91,06/03/2023,05/06/2023,yes
premolar_tooth,edta,14%,100,06/03/2023,14/06/2023,yes
premolar_tooth,edta,14%,100,06/03/2023,14/06/2023,yes
premolar_tooth,edta,14%,100,06/03/2023,14/06/2023,yes
premolar_tooth,edta,14%,100,06/03/2023,14/06/2023,yes
premolar_tooth,edta,14%,100,06/03/2023,14/06/2023,yes
premolar_tooth,edta,14%,100,06/03/2023,14/06/2023,yes
premolar_tooth,edta,14%,100,06/03/2023,14/06/2023,yes
premolar_tooth,edta,14%,100,06/03/2023,14/06/2023,yes
premolar_tooth,edta,14%,100,06/03/2023,14/06/2023,yes
premolar_tooth,edta,14%,100,06/03/2023,14/06/2023,yes
premolar_tooth,edta,14%,100,06/03/2023,14/06/2023,yes
molar_tooth,edta,14%,100,06/03/2023,14/06/2023,yes
molar_tooth,edta,14%,100,06/03/2023,14/06/2023,yes
molar_tooth,edta,14%,100,06/03/2023,14/06/2023,yes
molar_tooth,edta,14%,100,06/03/2023,14/06/2023,yes
molar_tooth,edta,14%,100,06/03/2023,14/06/2023,yes
molar_tooth,edta,14%,100,06/03/2023,14/06/2023,yes
molar_tooth,edta,14%,100,06/03/2023,14/06/2023,yes
molar_tooth,edta,14%,100,06/03/2023,14/06/2023,yes
molar_tooth,edta,14%,100,06/03/2023,14/06/2023,yes
molar_tooth,edta,14%,100,06/03/2023,14/06/2023,yes
molar_tooth,edta,14%,100,06/03/2023,14/06/2023,yes
molar_tooth,edta,14%,100,06/03/2023,14/06/2023,yes
premolar_tooth,edta,14%,89,06/03/2023,03/06/2023,no
